"id","name","code","user_type_id/id","note","chart_template_id/id","nocreate","reconcile"
"chartgr_50_04","Προμηθευτές- Εγγυήσειςειδώνσυσκευασίας","50.04","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_50_05","Προκαταβολέςσεπρομηθευτές","50.05","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_50_06","Προμηθευτές-Παρακρατημένεςεγγυήσεις","50.06","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_50_07","Προμηθευτέςαντίθετοςλοαριασμός,ειδώνσυσκευασίας","50.07","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_50_08","Προμηθευτέςαντίθετοςλοαριασμός,παγίωνστοιχείων","50.08","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_50_90","Τρίτοιλογ/σμοίπωλήσεωνεμπορευμάτωνγιαλογαριασμότους","50.90","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_00","Γραμμάτιαπληρωτέασεδρχ.","51.00","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_01","ΓραμμάτιαπληρωτέασεΞ.Ν.","51.01","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_02","ΓραμμάτιαπληρωτέαεκδόσηςΝ.Π.Δ.Δ.ΚαιΔημοσίωνΕπιχειρήσεων","51.02","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_03","Μηδεδουλευμένοιτόκοιγραμματίωνπληρωτέωνσεδρχ","51.03","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_04","ΜηδεδουλευμένοιτόκοιγραμματίωνπληρωτέωνσεΞ.Ν.","51.04","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_05","Μηδεδουλευμένοιτόκοιγραμματίωνπληρωτέων εκδόσηςΝ.Π.Δ.Δ. καιΔημοσίωνΕπιχειρήσεων(αντίθετοςλογαριασμός)","51.05","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_90","Υποχρεωτικέςεπιστολέςπληρωτέεςσεδρχ","51.90","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_51_91","ΥποχρεωτικέςεπιστολέςπληρωτέεςσεΞ.Ν.","51.91","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_52_00","ΤράπεζαΑ'","52.00","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_52_01","ΤράπεζαΒ'","52.01","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_52_99","Λοιπέςτράπεζες","52.99","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_00","Αποδοχέςπροσωπικούπληρωτέες","53.00","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_01","Μερίσματαπληρωτέα","53.01","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_02","Προμερίσματαπληρωτέα","53.02","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_03","Οφειλόμενεςαμοιβέςπροσωπικού","53.03","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_04","Ομολογίεςπληρωτέες","53.04","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_05","Τοκομερίδιαπληρωτέα","53.05","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_06","Οφειλόμενεςδόσειςπροσωπικού","53.06","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_07","Οφειλόμενεςδόσειςομολογιώνκαιλοιπώνχρεωγράφων","53.07","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_08","Δικαιούχοιαμοιβών","53.08","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_09","Δικαιούχοιχρηματικώνεγγυήσεων","53.09","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_10","Βραχυπρόθεσμεςυποχρεώσειςπροςσυνδεδεμένεςεπιχειρήσειςσεδρχ","53.10","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_11","ΒραχυπρόθεσμεςυποχρεώσειςπροςσυνδεδεμένεςεπιχειρήσειςσεΞ.Ν.","53.11","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_12","Βραχυπρόθεσμεςυποχρεώσειςπροςλοιπέςσυμμετοχικούενδιαφέροντος επιχειρήσειςσεδρχ","53.12","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_13","Βραχυπρόθεσμεςυποχρεώσειςπροςλοιπέςσυμμετοχικούενδιαφέροντος επιχειρήσειςσεΞ.Ν.","53.13","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_14","Βραχυπρόθεσμεςυποχρεώσειςπροςεταίρους","53.14","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_15","Δικαιούχοιομολογιούχοιπαροχώνεπίπλέοντόκου","53.15","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_16","Μέτοχοι-αξίαμετοχώντουςπροςαπόδοσηλόγωαπόσβεσηςήμείωση τουκεφαλαίου","53.16","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_17","Μακροπρόθεσμες υποχρεώσειςπληρωτέεςστηνεπόμενηχρήσησεδρχ.","53.17","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_18","Μακροπρόθεσμες υποχρεώσειςπληρωτέεςστηνεπόμενηχρήσησεΞ.Ν.","53.18","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_90","Επιταγέςπληρωτέες(μεταχρονολογημένες)","53.90","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_98","Λοιπέςβραχυπρόθεσμεςυποχρεώσειςσεδρχ.","53.98","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_53_99","ΛοιπέςβραχυπρόθεσμεςυποχρεώσειςσεΞ.Ν.","53.99","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_00","ΦόροςΠροστιθέμενηςΑξίας","54.00","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_01","Ειδικόςφόροςκατανάλωσης","54.01","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_00","Φόροςμισθωτώνυπηρεσιών","54.03.00","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_02","ΧαρτόσημοκαιΟΓΑμισθωτώνυπηρεσιών","54.03.02","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_04","Φόροςαποζημιώσεωναπολυομένων","54.03.04","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_03_06","ΧαρτόσημοκαιΟΓΑαποζημιώσεωναπολυομένων","54.03.06","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_04_00","Φόροςαμοιβώνελευθέρωνεπαγγελματιών","54.04.00","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_04_01","ΧαρτόσημοκαιΟΓΑαμοιβώνελευθέρωνεπαγγελματιών","54.04.01","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_04_02","ΧαρτόσημοκαιΟΓΑλοιπώναμοιβώντρίτων","54.04.02","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_05","Φόροι-Τέληκυκλοφορίαςμεταφορικώνμέσων","54.05","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_06","Φόροι-Τέλητιμολογιώναγοράς","54.06","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_07","Φόροςεισοδήματοςφορολογητέωνκερδών","54.07","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_08","Λογ/σμόςεκκαθάρισηςφόρων-τελώνετήσιαςδήλωσηςφόρουεισοδήματος","54.08","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_00","Φόροςμερισμάτων","54.09.00","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_01","Φόροςαμοιβώνδιοικιτικούσυμβουλίου","54.09.01","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_02","ΧαρτόσημακαιΟΓΑαμοιβώνδιοικιτικούσυμβουλίου","54.09.02","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_03","Φόροςτόκων","54.09.03","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_04","ΧαρτόσημακαιΟΓΑτόκων","54.09.04","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_05","ΧαρτόσημακαιΟΓΑεισοδημάτωναπόοικοδομές","54.09.05","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_06","Τέληύδρευσηςεισοδημάτωναπόοικοδομές","54.09.06","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_07","Φόροιακίνητηςπεριουσίας","54.09.07","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_08","Φόροι-Τέληαναγειρόμενωνοικοδομών","54.09.08","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_09","Τέληκαθαριότηταςκαιφωτισμού","54.09.09","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_10","ΧαρτόσημοκαιΟΓΑδανείων","54.09.10","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_11","ΧαρτόσημοκαιΟΓΑκερδώνπροσωπικώνεταιριών","54.09.11","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_09_12","Φόροςαμοιβώνεργολάβων","54.09.12","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_90","ΑγγελιόσημουπέρΤ.ΣΠ.ΕΑΘ.","54.90","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_54_99","Φόροι-Τέληπρηγούμενωνχρήσεων","54.99","account.data_account_type_current_liabilities","","l10n_gr.l10n_gr_chart_template","False","False"
